ID,name,c1,c2,c3,story,nav,win,lose,hunter,gorilla,weather,health,item,coins
1,The Acropolis,3,2,23,You are in the Acropolis reflecting on the meaning of your life and the direction you want to take.,Press 1 to go to The Great Wall of China. Press 2 to go to The Great Pyramid of Giza . Press 3 to go to Jerusalem Old City.,0,0,0,0,0,1,1,1
2,The Great Pyramid of Giza,12,4,3,You are visiting some mummies of thousands of years that are in the heart of The Great Pyramid of Giza.,Press 1 to go to Lake Titicaca. Press 2 to go to Taj Mahal . Press 3 to go to The Great Wall of China.,0,0,0,0,0,0,1,1
3,The Great Wall of China,4,17,25,You are a warrior and you feel invincible because The Great Wall of China protects you and your people.,Press 1 to go to Taj Mahal. Press 2 to go to Colosseum . Press 3 to go to Musee Du Louvre.,0,0,1,0,1,0,1,1
4,Taj Mahal,6,21,8,You are in the Taj Mahal and feel how an infinite peace fills your whole mind and body.,Press 1 to go to Galapagos Islands. Press 2 to go to Bora Bora . Press 3 to go to Machu Picchu.,0,0,1,1,1,1,0,1
5,Serengeti National Park,7,8,11,"You are in Serengeti National Park, you are speechless as you watch the worlds largest annual animal migration of more than 1.5 million blue wildebeest.",Press 1 to go to The Grand Canyon. Press 2 to go to Machu Picchu . Press 3 to go to Amazon Rain Forest.,0,0,0,0,0,0,0,0
6,Galapagos Islands,1,2,22,You are in the Galapagos Islands discovering the treasures of its islands.,Press 1 to go to The Acropolis. Press 2 to go to The Great Pyramid of Giza . Press 3 to go to Red Rocks.,0,0,1,0,0,0,0,1
7,The Grand Canyon,22,16,14,"You are mesmerized by one of natures truly epic views The Grand Canyon. Wake up, do not forget that it is a huge abyss.",Press 1 to go to Red Rocks. Press 2 to go to The Forbidden City . Press 3 to go to Eiffel Tower.,0,0,0,0,1,1,1,1
8,Machu Picchu,23,8,10,"You are in Machu Picchu one of the most fascinating places in the world. You are going to test your physical condition, because you can only reach the top by walking.",Press 1 to go to Jerusalem Old City. Press 2 to go to Machu Picchu . Press 3 to go to Bali.,0,0,0,0,0,1,0,0
9,Iguazu Falls,4,5,9,"You are in the amazing Iguazú Falls, the power and noise of its waters, do not let you hear even your own thoughts.",Press 1 to go to Taj Mahal. Press 2 to go to Serengeti National Park . Press 3 to go to Iguazu Falls.,0,0,0,1,0,0,1,1
10,Bali,24,20,7,"You are in Bali, its beautiful beaches and its nature are the perfect setting to take a break before continuing on your way.",Press 1 to go to Temple of Kukulkan. Press 2 to go to Cappadocia . Press 3 to go to The Grand Canyon.,0,0,1,0,0,0,1,0
11,Amazon Rain Forest,7,4,14,"You are in the Amazon jungle, the richest and most varied biological reservoir. Take what you need, but do not upset its delicate balance.",Press 1 to go to The Grand Canyon. Press 2 to go to Taj Mahal . Press 3 to go to Eiffel Tower.,0,0,1,0,1,1,1,1
12,Lake Titicaca,6,10,25,"You are in a sacred lake: the ancient Incas believed that it was the birthplace of the sun. As soon as you get into the water you feel like your body is filled with energy, energy from the sun.",Press 1 to go to Galapagos Islands. Press 2 to go to Bali . Press 3 to go to Musee Du Louvre.,0,0,1,1,1,1,0,1
13,Great Barrier Reef,11,13,9,"You are snorkelling in one of the most astonishing natural gifts, the Great Barrier Reef.",Press 1 to go to Amazon Rain Forest. Press 2 to go to Great Barrier Reef . Press 3 to go to Iguazu Falls.,0,0,0,0,1,0,1,1
14,Eiffel Tower,1,2,11,"You are in one of the most photographed places in the world, the Eiffel Tower, and you are trying to take the perfect photo, but it is really a challenge, there are many people.",Press 1 to go to The Acropolis. Press 2 to go to The Great Pyramid of Giza . Press 3 to go to Amazon Rain Forest.,0,0,1,0,0,0,1,1
15,Niagara Falls,13,11,1,You are in a boat in the middle of the brilliant blue-green water of Niagara Falls.,Press 1 to go to Great Barrier Reef. Press 2 to go to Amazon Rain Forest . Press 3 to go to The Acropolis.,0,0,0,1,0,0,1,1
16,The Forbidden City,21,10,19,"You are in one of the 9,999 rooms of The Forbidden City.",Press 1 to go to Bora Bora. Press 2 to go to Bali . Press 3 to go to Algonquin Park.,0,0,0,0,0,1,0,1
17,Colosseum,24,14,18,"You are in the arena of The Colosseum, waiting for your rival. The epic battle is going to start.",Press 1 to go to Temple of Kukulkan. Press 2 to go to Eiffel Tower . Press 3 to go to Mount Everest.,0,0,0,1,1,0,1,1
18,Mount Everest,10,25,1,"You are trying to conquer the highest and treacherous mountain in the world, the Everest. Be careful!",Press 1 to go to Bali. Press 2 to go to Musee Du Louvre . Press 3 to go to The Acropolis.,0,0,1,0,1,0,0,1
19,Algonquin Park,12,14,9,"You are fishing in a lake in Algonquin Park, do not forget your license.",Press 1 to go to Lake Titicaca. Press 2 to go to Eiffel Tower . Press 3 to go to Iguazu Falls.,0,0,1,0,0,0,1,1
20,Cappadocia,18,1,5,"You are in Cappadocia, in a hot air balloon flight over the rocks. An exhilarating experience. Enjoy it!",Press 1 to go to Mount Everest. Press 2 to go to The Acropolis . Press 3 to go to Serengeti National Park.,0,0,1,0,0,0,1,1
21,Bora Bora,19,17,1,"Surprise, you are in Bora Bora, in a spa, overlooking the beach, to recover energy and continue on your way",Press 1 to go to Algonquin Park. Press 2 to go to Colosseum . Press 3 to go to The Acropolis.,0,0,0,1,1,1,0,1
22,Red Rocks,8,25,12,You are climbing in one of the best locations in the entire world. Red Rock (Nevada).,Press 1 to go to Machu Picchu. Press 2 to go to Musee Du Louvre . Press 3 to go to Lake Titicaca.,0,0,0,1,1,1,0,1
23,Jerusalem Old City,2,20,3,"You are in The Old City of Jerusalem is one of the most intense places on Earth! If you believe in God you can make a prayer, if not just watch in silence.",Press 1 to go to The Great Pyramid of Giza. Press 2 to go to Cappadocia . Press 3 to go to The Great Wall of China.,0,0,0,0,0,1,0,0
24,Temple of Kukulkan,16,22,19,"You are discovering all the mysteries of the Temple of Kukulkan, the most famous pyramid of Chichén Itzá.",Press 1 to go to The Forbidden City. Press 2 to go to Red Rocks . Press 3 to go to Algonquin Park.,0,0,0,0,1,0,1,1
25,Musee Du Louvre,6,19,4,You are at Musee Du Louvre is considered the largest art museum in the world. You cannot leave without seeing the Mona Lisa. Run to find her.,Press 1 to go to Galapagos Islands. Press 2 to go to Algonquin Park . Press 3 to go to Taj Mahal.,0,0,0,1,0,1,0,0
26,The Geirangerfjord,,,,You have overcome all battles as a Viking. Now you can enjoy the unrivaled beauty of The Geirangerfjord. You win!,,1,0,0,0,0,0,0,0
27,Amazon Rain Forest,,,,"You found The Amazon Rainforest, the richest and most varied biological reservoir. You win!",,1,0,0,0,0,0,0,0
28,Death Valley,,,,"You fell into the Death Valley, in this desert, the highest temperatures on earth have been recorded, you have no water or shelter. You lose.",,0,1,0,0,0,0,0,0
29,Sinabung Volcano,,,,"You fell into the Sinabung volcano, you know, too much lava. You lose.",,0,1,0,0,0,0,0,0
